GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,playerName,TEAM_ID,team,period,minutesRemaining,secondsRemaining,eventType,ACTION_TYPE,SHOT_TYPE,shotZone,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,shotDistance,locationX,locationY,shotAttempted,shotMade,gameDate,HTM,VTM,season,shotClock,defenderDistance,dribbles,touchTime
Shot Chart Detail,22200504,621,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,4,14,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,7.6317510432119695,-30.14413872448098,88.01320253860513,1,0,20221226,POR,CHA,1970,,,,
Shot Chart Detail,22300107,358,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,12,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.34155555094051,166.15986637859987,232.2083251546502,1,0,20231030,MIL,MIA,1970,,,,
Shot Chart Detail,22300334,115,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,3,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,30.728697644405592,-143.73445763981613,254.56703404499484,1,0,20231216,MIL,DET,1970,,,,
Shot Chart Detail,22300958,30,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,8,47,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.013142921571763,-162.78369884361896,207.37551872438425,1,0,20240314,MIL,PHI,1970,,,,
Shot Chart Detail,22200118,652,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,17,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.75472215405789,-48.93428837595767,-0.23894878902034478,1,0,20221103,ORL,GSW,1970,,,,
Shot Chart Detail,22200536,417,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,6,25,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.777337576061743,-166.17008092158468,201.5790538143321,1,0,20221230,GSW,POR,1970,,,,
Shot Chart Detail,22300924,58,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,38,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.43476607446662,103.72636889288891,240.31610778578585,1,0,20240310,LAC,MIL,1970,,,,
Shot Chart Detail,22300936,534,202691,Klay Thompson,1610612744,Golden State Warriors,4,9,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24.6238439287699,-26.92456663918749,256.3716364387479,1,0,20240311,SAS,GSW,1970,,,,
Shot Chart Detail,22200271,38,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,30,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.866177035483958,-160.706758708421,205.15467195346335,1,0,20221123,GSW,LAC,1970,,,,
Shot Chart Detail,22200420,84,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,6,6,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,-0.3748958083699818,-26.094340763504213,-1.88909297330924,1,0,20221214,SAS,POR,1970,,,,
Shot Chart Detail,22301085,148,202691,Klay Thompson,1610612744,Golden State Warriors,1,0,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.761826256025333,184.87791305841876,182.82855159838434,1,0,20240331,SAS,GSW,1970,,,,
Shot Chart Detail,22300463,630,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,45,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.733612509991045,-30.396968290754753,19.93600166637802,1,0,20240102,GSW,ORL,1970,,,,
Shot Chart Detail,22300339,162,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,43,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.232169889626256,29.946624219331312,17.507384292611746,1,0,20231216,GSW,BKN,1970,,,,
Shot Chart Detail,22300027,387,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,6,47,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.444672781180984,177.31259541735247,179.1000907408775,1,0,20231117,CHA,MIL,1970,,,,
Shot Chart Detail,22200650,276,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.47153852254514,168.88530543755047,189.5065678484498,1,0,20230115,CHI,GSW,1970,,,,
Shot Chart Detail,22300632,386,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,42,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.012715817819828,-53.91764870076635,88.43905405768668,1,0,20240125,GSW,SAC,1970,,,,
Shot Chart Detail,22300165,621,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,9,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.155429327668466,-18.41989584633082,14.899344823227821,1,0,20231108,MIL,DET,1970,,,,
Shot Chart Detail,22300142,271,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.351756408399204,226.28730093114675,23.56551684077809,1,0,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22200458,294,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,3,47,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.053155347577867,157.96087288948036,204.96167783864223,1,0,20221219,OKC,POR,1970,,,,
Shot Chart Detail,22200814,120,202691,Klay Thompson,1610612744,Golden State Warriors,1,2,53,Made Shot,Turnaround Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.000084393091413,92.7099093133513,244.8170222184228,1,0,20230206,GSW,OKC,1970,,,,
Shot Chart Detail,22300477,563,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,50,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.2784419664571526,6.7579182158985285,3.463829804481552,1,0,20240104,SAS,MIL,1970,,,,
Shot Chart Detail,22200631,314,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,1,47,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.31649426167331,17.733926088648733,263.49153661852785,1,0,20230112,POR,CLE,1970,,,,
Shot Chart Detail,22200953,62,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,12,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10.90271340158651,55.9810166485624,83.51137846234626,1,0,20230303,GSW,NOP,1970,,,,
Shot Chart Detail,22300176,683,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,24,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6.093168308930595,37.76804698768817,23.425147055318433,1,0,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22201053,416,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,3,54,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.57335490247524,133.8436329510467,231.2468340356234,1,0,20230317,POR,BOS,1970,,,,
Shot Chart Detail,22300626,497,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,40,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.385846552556501,21.573875027358273,46.35076686938983,1,0,20240124,GSW,ATL,1970,,,,
Shot Chart Detail,22300504,442,202691,Klay Thompson,1610612744,Golden State Warriors,3,2,34,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.236942790305232,-9.257863701725732,258.8101691019227,1,0,20240107,GSW,TOR,1970,,,,
Shot Chart Detail,22300808,566,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,44,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.8875885280165821,-9.479493303507667,22.20472827599857,1,0,20240223,MIN,MIL,1970,,,,
Shot Chart Detail,22201034,338,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,0,14,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.191142953088864,133.58222945466937,241.8009475150421,1,0,20230314,POR,NYK,1970,,,,
Shot Chart Detail,22200996,427,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,41,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.26274922514714,132.64482616828516,211.10514474248797,1,0,20230309,MEM,GSW,1970,,,,
Shot Chart Detail,22200051,267,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,3,1,Made Shot,Driving Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.480143403391611,31.234657295153692,9.637814285902687,1,0,20221024,POR,DEN,1970,,,,
Shot Chart Detail,22300286,550,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,7,8,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,-1.7445859869741926,4.750101582205088,14.164407670321689,1,0,20231202,MIL,ATL,1970,,,,
Shot Chart Detail,22200037,95,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,5,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.927438481558181,26.250936584400755,16.677812858685144,1,0,20221023,LAL,POR,1970,,,,
Shot Chart Detail,22200843,68,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,6,10,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.454420338214362,-5.530493734348801,288.9374101189794,1,0,20230210,POR,OKC,1970,,,,
Shot Chart Detail,22300915,270,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,2,6,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.889569315585522,23.156071889773717,12.934954919737198,1,0,20240308,LAL,MIL,1970,,,,
Shot Chart Detail,22300650,828,202691,Klay Thompson,1610612744,Golden State Warriors,6,1,53,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.52847519255005,150.74753629625994,218.63941845425953,1,0,20240127,GSW,LAL,1970,,,,
Shot Chart Detail,22200233,453,202691,Klay Thompson,1610612744,Golden State Warriors,3,4,27,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.26371720435652,-20.151882548209315,39.585294687437774,1,0,20221118,GSW,NYK,1970,,,,
Shot Chart Detail,22200068,346,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27.052466798356242,-123.3185495771029,247.77742020090912,1,0,20221027,GSW,MIA,1970,,,,
Shot Chart Detail,22300592,685,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,2,11,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.707828814196445,-8.707234954604745,25.833906285039035,1,0,20240120,DET,MIL,1970,,,,
Shot Chart Detail,22300478,367,202691,Klay Thompson,1610612744,Golden State Warriors,3,8,4,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14.896511731934039,162.4254098097678,30.052951861525344,1,0,20240104,GSW,DEN,1970,,,,
Shot Chart Detail,22300899,270,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,15,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.7480226217931145,1.3501776595266888,23.784160052513222,1,0,20240306,GSW,MIL,1970,,,,
Shot Chart Detail,22300648,11,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,11,20,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29.15256251210247,-162.38616916072786,242.29342132205696,1,0,20240127,MIL,NOP,1970,,,,
Shot Chart Detail,22200150,326,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,9,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.471491972993157,191.89495682170894,185.92581493929134,1,0,20221107,MIA,POR,1970,,,,
Shot Chart Detail,22300049,89,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,5,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.4333415590687,-106.18731988756717,245.76539235724266,1,0,20231124,MIL,WAS,1970,,,,
Shot Chart Detail,22200182,360,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.7631497354903157,5.491988933682741,16.194959667791327,1,0,20221111,GSW,CLE,1970,,,,
Shot Chart Detail,22300207,340,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29.176512421372447,1.897610176802532,287.3590139279349,1,0,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300286,269,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,2,51,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.2959939896870995,15.080535318099823,-0.4203567411350009,1,0,20231202,MIL,ATL,1970,,,,
Shot Chart Detail,22300606,646,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,6,46,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.62808541867871,193.74299031534628,148.87176624696906,1,0,20240122,DET,MIL,1970,,,,
Shot Chart Detail,22301162,399,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,4,11,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17.243278217521418,-26.75093124999201,193.4859807872379,1,0,20240410,MIL,ORL,1970,,,,
Shot Chart Detail,22201121,93,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.32799548371411,157.8072781279468,202.58579023737045,1,0,20230326,GSW,MIN,1970,,,,
Shot Chart Detail,22200014,587,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,6,50,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.727350214164185,-4.376830806489497,-15.242153409237746,1,0,20221019,SAC,POR,1970,,,,
Shot Chart Detail,22200104,355,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,22,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.466138595083862,236.52455134615448,82.8872984231043,1,0,20221101,MIA,GSW,1970,,,,
Shot Chart Detail,22200359,254,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,53,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.86382801369819,117.17400677412185,240.1850626087469,1,0,20221205,GSW,IND,1970,,,,
Shot Chart Detail,22300466,462,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,3,24,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.6714747768771061,-15.978576007526955,8.211793472859664,1,0,20240103,IND,MIL,1970,,,,
Shot Chart Detail,22300702,255,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,4,54,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.938675654171153,48.68096942928358,264.4911762683922,1,0,20240203,DAL,MIL,1970,,,,
Shot Chart Detail,22300958,23,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,9,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.947101489296053,-190.94578794481646,186.1450809869462,1,0,20240314,MIL,PHI,1970,,,,
Shot Chart Detail,22200065,360,203081,Damian Lillard,1610612757,Portland Trail Blazers,3,11,42,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.66554382764412,201.21103017920228,165.5444029454088,1,0,20221026,POR,MIA,1970,,,,
Shot Chart Detail,22200654,209,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,9,11,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.30004459469896,116.42638188047582,230.17084864018855,1,0,20230115,POR,DAL,1970,,,,
Shot Chart Detail,22200787,541,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,5,29,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.582655241987707,-18.526496924908635,34.180653713368464,1,0,20230203,WAS,POR,1970,,,,
Shot Chart Detail,22300195,299,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,3,29,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,4.732311605409944,23.091256947654745,19.79845222449247,1,0,20231115,TOR,MIL,1970,,,,
Shot Chart Detail,22200104,432,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,21,Made Shot,Jump Bank Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11.177411888977694,95.4983208346247,50.54585436670621,1,0,20221101,MIA,GSW,1970,,,,
Shot Chart Detail,22300145,190,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.439086678929577,10.982703058758467,110.90590731331125,1,0,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300126,632,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,28,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,4.743934526167792,-18.166466076052572,5.6334922397722185,1,0,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300228,331,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,9,42,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.438993158738299,18.712782950832068,32.77427080744417,1,0,20231122,BOS,MIL,1970,,,,
Shot Chart Detail,22200407,306,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,2,6,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0.8279881767970589,1.2142493144518078,-1.7513489869629133,1,0,20221212,POR,MIN,1970,,,,
Shot Chart Detail,22300592,514,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,2,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.7034290464652917,-11.323657922888469,24.973824720970878,1,0,20240120,DET,MIL,1970,,,,
Shot Chart Detail,22300444,90,202691,Klay Thompson,1610612744,Golden State Warriors,1,4,18,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.066545815859204,138.98125005571714,230.73768803879926,1,0,20231230,GSW,DAL,1970,,,,
Shot Chart Detail,22301191,349,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,7,15,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,7.3025761766997235,-4.254046327356908,91.38877554529364,1,0,20240414,ORL,MIL,1970,,,,
Shot Chart Detail,22300860,491,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,13,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.989583934594854,191.54823112475663,170.53573250428786,1,0,20240301,TOR,GSW,1970,,,,
Shot Chart Detail,22200726,306,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.8216963768851344,-32.70919997684322,12.319357863361988,1,0,20230125,GSW,MEM,1970,,,,
Shot Chart Detail,22300388,326,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,10,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.7823503424176614,-9.032820246471431,16.509177288067942,1,0,20231223,NYK,MIL,1970,,,,
Shot Chart Detail,22200407,264,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,5,8,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22.80934894249484,219.50340368382018,70.44790779302228,1,0,20221212,POR,MIN,1970,,,,
Shot Chart Detail,22300536,451,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,23,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,27.17124709346732,80.54484398246755,243.53512157557657,1,0,20240112,CHI,GSW,1970,,,,
Shot Chart Detail,22200197,21,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,14,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.75086898873126,-225.94335932162264,20.72630640474107,1,0,20221113,SAC,GSW,1970,,,,
Shot Chart Detail,22300769,230,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,48,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,4.820646157646801,-29.676769090957826,25.208618695150044,1,0,20240212,UTA,GSW,1970,,,,
Shot Chart Detail,22300998,314,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,11,7,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.730774691138645,87.79583567944567,260.66760793843054,1,0,20240320,BOS,MIL,1970,,,,
Shot Chart Detail,22300087,187,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,24,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.42795974434676,38.3445212413679,47.190748708082324,1,0,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22301191,349,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,7,15,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,7.9330468271017995,-8.658917689349174,83.54819465333718,1,0,20240414,ORL,MIL,1970,,,,
Shot Chart Detail,22300195,72,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,6,47,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.827992807405185,123.01418205679887,224.75528820326377,1,0,20231115,TOR,MIL,1970,,,,
Shot Chart Detail,22200986,275,203081,Damian Lillard,1610612757,Portland Trail Blazers,2,5,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.4817201576337253,11.059759577328554,25.308743577510473,1,0,20230308,BOS,POR,1970,,,,
Shot Chart Detail,22200082,50,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,21,Made Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.511228433276722,-152.22998314025713,2.216087054617285,1,0,20221029,CHA,GSW,1970,,,,
Shot Chart Detail,22200156,54,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16.637533810897697,147.7263089169549,53.638316020576525,1,0,20221107,GSW,SAC,1970,,,,
Shot Chart Detail,22300002,402,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,6,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28.301069571421255,-171.70747861388347,246.85538574361706,1,0,20231103,MIL,NYK,1970,,,,
Shot Chart Detail,22200947,589,203081,Damian Lillard,1610612757,Portland Trail Blazers,4,4,41,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,23.9862826335596,121.32112240460556,232.37662940159106,1,0,20230303,ATL,POR,1970,,,,
Shot Chart Detail,22300745,421,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,5,1,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0327820928762605,15.04259705311347,57.68330205484763,1,0,20240209,MIL,CHA,1970,,,,
Shot Chart Detail,22200336,448,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,49,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24.783439850618873,-198.97447236642464,175.21892782530634,1,0,20221202,GSW,CHI,1970,,,,
Shot Chart Detail,22300334,344,203081,Damian Lillard,1610612749,Milwaukee Bucks,2,0,34,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.32885972260342,-178.90191155924774,196.7317884771174,1,0,20231216,MIL,DET,1970,,,,
Shot Chart Detail,22200901,535,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,13,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.312009471551242,227.19634294026318,11.764673005403079,1,0,20230224,GSW,HOU,1970,,,,
Shot Chart Detail,22300049,623,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,3,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.155312036106696,-15.634634612845433,5.426265589670496,1,0,20231124,MIL,WAS,1970,,,,
Shot Chart Detail,22200458,97,203081,Damian Lillard,1610612757,Portland Trail Blazers,1,5,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.60876147222444,-222.0068626388784,115.94061213979877,1,0,20221219,OKC,POR,1970,,,,
Shot Chart Detail,22300126,69,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.7087104914019,-142.44746988280014,124.75296014325899,1,0,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300958,442,203081,Damian Lillard,1610612749,Milwaukee Bucks,4,10,9,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.3043667290302596,1.4804703425719854,29.433371306879557,1,0,20240314,MIL,PHI,1970,,,,
Shot Chart Detail,22200392,389,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,6,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.072033573232578,31.221851838670702,28.34471222392959,1,0,20221210,GSW,BOS,1970,,,,
Shot Chart Detail,22301229,353,203081,Damian Lillard,1610612749,Milwaukee Bucks,3,11,11,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.413890285372695,3.64503286188954,261.8567364580498,1,0,20231207,MIL,IND,1970,,,,
Shot Chart Detail,22300998,16,203081,Damian Lillard,1610612749,Milwaukee Bucks,1,10,26,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,23.616209681651206,-134.7124967260312,177.48406013690635,1,0,20240320,BOS,MIL,1970,,,,
